repo_name,open_issues,closed_issues,total_issues
ably_ably-js,178,1859,2037
activepieces_activepieces,360,6754,7114
adaptlearning_adapt_framework,39,3528,3567
adobe_spectrum-web-components,182,5247,5429
ajayyy_sponsorblock,352,1835,2187
alephdata_aleph,338,3832,4170
alfio-event_alf.io,186,1189,1375
altair-graphql_altair,48,2734,2782
amark_gun,312,1078,1390
ambiretech_wallet,3,9,12
ant-media_ant-media-server,1244,5373,6617
apache_activemq-artemis,25,5681,5706
apache_archiva,34,100,134
apache_camel-quarkus,348,2400,2748
apache_helix,59,2983,3042
apache_hop,807,4373,5180
apache_incubator-hop,807,4373,5180
apache_incubator-streampipes,153,3307,3460
apache_jena,106,3057,3163
apache_myfaces,4,880,884
apache_netbeans,988,7128,8116
apache_nifi,26,9924,9950
apache_roller,4,138,142
apache_streampipes,153,3307,3460
appfuse_appfuse,0,24,24
argos-ci_argos,18,1616,1634
artilleryio_artillery,475,1876,2351
athou_commafeed,34,1665,1699
atlasmap_atlasmap,154,4400,4554
audiusproject_audius-client,8,4061,4069
audiusproject_audius-protocol,53,12144,12197
automattic_jetpack,2743,40511,43254
automattic_sensei,652,7050,7702
automattic_vip-go-mu-plugins,16,6282,6298
automattic_woocommerce-payments,569,10147,10716
azerothcore_keira3,94,3218,3312
AztecProtocol_aztec-packages,1137,13376,14513
azure_azure-sdk-tools,1395,9283,10678
backstage_backstage,477,28299,28776
badges_shields,386,10495,10881
bbc_simorgh,60,12659,12719
beanstalkfarms_beanstalk,9,1156,1165
bemusic_bemuse,35,793,828
bigcapitalhq_bigcapital,141,639,780
blazemeter_taurus,48,1842,1890
bpatrik_pigallery2,177,680,857
bram2w_baserow,27,32,59
brimdata_brim,293,2761,3054
brimdata_zui,293,2761,3054
brimsec_brim,293,2761,3054
brndnmtthws_conky,84,1973,2057
build-canaries_nevergreen,15,360,375
camunda_camunda-bpm-platform,963,4137,5100
cantaloupe-project_cantaloupe,93,589,682
casbin_casdoor,118,3444,3562
chatwoot_chatwoot,973,9465,10438
chia-network_chia-blockchain-gui,38,2541,2579
cmsgov_design-system,17,3475,3492
cockroachdb_cockroach,7061,139981,147042
codenvy_codenvy,235,2567,2802
codyogden_killedbygoogle,59,1510,1569
common-voice_common-voice,384,4497,4881
commudle_commudle-ng,41,1838,1879
compiler-explorer_compiler-explorer,836,6800,7636
conductor-oss_conductor,84,384,468
contentful_contentful.js,34,2479,2513
coopcycle_coopcycle-web,501,4399,4900
cornerstonejs_cornerstone3d,322,1764,2086
dallinger_dallinger,358,7380,7738
dbt-labs_docs.getdbt.com,194,7009,7203
dcloudio_uni-app,738,4620,5358
determined-ai_determined,101,10114,10215
dhis2_dhis2-core,45,20980,21025
dotansimha_graphql-code-generator,624,8672,9296
duckduckgo_duckduckgo-privacy-extension,141,2810,2951
ecamp_ecamp3,250,7205,7455
eclipse-ee4j_jakartaee-tck,27,2318,2345
eclipse_vorto,175,2627,2802
enmasseproject_enmasse,166,5176,5342
erxes_erxes,472,5478,5950
exogee-technology_graphweaver,17,1780,1797
expo_expo,744,34986,35730
fabricjs_fabric.js,460,8909,9369
facebookresearch_mephisto,74,1191,1265
facebook_create-react-app,2317,10381,12698
facebook_lexical,504,6436,6940
facebook_react,1052,24500,25552
faker-js_faker,118,3267,3385
fallenbagel_jellyseerr,200,1282,1482
fastmail_overture,7,47,54
finos_datahelix,44,1662,1706
finos_waltz,376,6909,7285
FlowiseAI_Flowise,597,0,597
fossbilling_fossbilling,205,2517,2722
frontarm_create-universal-react-app,15,12,27
galoymoney_galoy,127,4678,4805
gerbera_gerbera,67,3217,3284
getstream_stream-chat-react,51,2576,2627
getumbrel_umbrel,330,1562,1892
gluufederation_oxauth,37,1864,1901
gmod_jbrowse-components,291,4272,4563
goharbor_harbor,694,20782,21476
googlechrome_chromium-dashboard,487,4132,4619
googlecloudplatform_java-docs-samples,46,9991,10037
googlecloudplatform_nodejs-docs-samples,40,4029,4069
googlecloudplatform_python-docs-samples,120,13217,13337
googledatalab_datalab,232,1951,2183
grafana_oncall,505,4897,5402
grafana_pyroscope,364,3747,4111
graphcommerce-org_graphcommerce,67,2432,2499
gravitational_teleport,2631,42100,44731
guardicore_monkey,236,4057,4293
h2oai_wave,223,1657,1880
handsontable_handsontable,402,10282,10684
harvard-lil_capstone,17,2203,2220
hasura_graphql-engine,2363,7383,9746
hawtio_hawtio,22,3875,3897
headlamp-k8s_headlamp,478,2846,3324
highlight_highlight,381,9755,10136
hongbo-miao_hongbomiao.com,8,27632,27640
hug-sun_element3,46,618,664
ibma_equal-access,134,2030,2164
immich-app_immich,544,12270,12814
imolorhe_altair,48,2734,2782
Infisical_infisical,418,3150,3568
infuseai_piperider,19,915,934
internxt_drive-desktop,19,763,782
invoiceninja_invoiceninja,844,9302,10146
jakartaee_platform-tck,27,2318,2345
janhq_jan,113,4587,4700
janssenproject_jans,574,10721,11295
jenkinsci_blueocean-plugin,12,2555,2567
jplag_jplag,63,2295,2358
jsreport_jsreport,124,1105,1229
jupyter-widgets_ipywidgets,775,3214,3989
jupyterlab_lumino,98,655,753
jupyterlite_jupyterlite,242,1220,1462
jupyter_nbdime,100,680,780
kamilkisiela_graphql-hive,237,6502,6739
klembot_twinejs,247,1353,1600
kubernetes_dashboard,148,9964,10112
kubeshop_monokle,407,3851,4258
kubeshop_testkube,340,4806,5146
kubeshop_tracetest,223,3756,3979
kurento_kurento-java,3,38,41
kurento_kurento,16,58,74
LAION-AI_Open-Assistant,291,3310,3601
laststance_react-typescript-todomvc-2022,4,1471,1475
laurent22_joplin,543,11711,12254
layer5io_meshery,645,14083,14728
loopbackio_loopback-next,308,10254,10562
marius-wieschollek_passwords,66,651,717
mattermost_mattermost,948,29875,30823
meshery_meshery,645,14083,14728
metasfresh_metasfresh,2859,15350,18209
metatron-app_metatron-discovery,750,3541,4291
microsoft_azuredatastudio,2557,23451,26008
microsoft_botbuilder-js,34,4803,4837
microsoft_dlworkspace,54,1302,1356
microsoft_vscode,10236,8100,18336
miso-lims_miso-lims,17,3029,3046
misskey-dev_misskey,2335,13440,15775
mitre_heimdall2,333,6588,6921
mkosir_react-parallax-tilt,1,44,45
modernweb-dev_web,426,2447,2873
moralisweb3_moralis-js-sdk,9,1219,1228
mozilla_common-voice,384,4497,4881
mui-org_material-ui-docs,0,107,107
mui_material-ui-docs,0,107,107
mui_material-ui,1749,43052,44801
mystenlabs_sui,729,21272,22001
nasa-gcn_gcn.nasa.gov,97,3009,3106
nasa_openmct,200,0,200
neondatabase_website,91,3405,3496
netflix_conductor,164,3113,3277
netlify_build,46,6285,6331
nextcloud_activity,122,1888,2010
nextcloud_groupfolders,182,3606,3788
nextcloud_social,233,1726,1959
nextcloud_text,277,6962,7239
okfde_fragdenstaat_de,35,681,716
okfde_froide,137,886,1023
Oneirocom_Magick,33,1402,1435
oneuptime_oneuptime,210,1702,1912
open-source-labs_reactype,20,244,264
open-wc_open-wc,189,2603,2792
opencast_opencast,322,6345,6667
opengovsg_formsg,236,8168,8404
openmediavault_openmediavault,99,1843,1942
openreplay_openreplay,165,3174,3339
openvidu_openvidu,90,759,849
optuna_optuna-dashboard,35,973,1008
orbitalapi_orbital,9,6,15
osrd-project_osrd,617,11213,11830
otterscan_otterscan,123,3075,3198
owasp_wrongsecrets,43,1978,2021
pachyderm_pachyderm,932,9541,10473
padloc_padloc,102,632,734
paperless-ngx_paperless-ngx,6,4991,4997
parabolinc_parabol,193,11012,11205
payara_payara,130,7231,7361
pinterest_gestalt,0,3849,3849
plan-player-analytics_plan,141,3845,3986
plasmicapp_plasmic,8,39,47
plone_volto,1040,6059,7099
pluralsh_plural,54,1356,1410
pmndrs_react-spring,118,1740,1858
podkrepi-bg_frontend,118,1881,1999
primer_view_components,24,3464,3488
pulsejet_memories,451,1000,1451
pwa-builder_pwabuilder,136,4730,4866
pyroscope-io_pyroscope,364,3747,4111
quadratichq_quadratic,292,2697,2989
quantumlib_cirq,188,7173,7361
quickwit-oss_quickwit,686,5020,5706
quilljs_quill,552,3977,4529
rdkmaster_jigsaw,127,2156,2283
react-cosmos_react-cosmos,7,1665,1672
react-navigation_react-navigation,826,10884,11710
recordreplay_devtools,4,7157,7161
reduxjs_redux-toolkit,254,3901,4155
relative-ci_bundle-stats,49,5080,5129
replayio_devtools,4,5300,5304
replicatedhq_kots,125,5210,5335
rolling-scopes_rsschool-app,99,2610,2709
royal-navy_design-system,21,3883,3904
sanity-io_sanity,501,8657,9158
sap_ui5-webcomponents-react,42,6580,6622
sefaria_sefaria-project,175,2284,2459
seleniumbase_seleniumbase,19,2937,2956
serenity-js_serenity-js,99,2659,2758
shieldbattery_shieldbattery,157,1011,1168
shortlink-org_shortlink,56,21381,21437
sienci-labs_gsender,89,553,642
signoz_signoz,1506,6305,7811
sio2project_oioioi,91,421,512
sourcegraph_cody,82,7684,7766
spacedriveapp_spacedrive,122,2455,2577
squidex_squidex,3,0,3
startupjs_startupjs,124,1165,1289
steedos_steedos-platform,449,6473,6922
strapi_strapi,1138,21151,22289
streetmix_streetmix,215,3190,3405
strongloop_loopback-next,308,10254,10562
supabase_supabase,669,18161,18830
synyx_urlaubsverwaltung,185,5119,5304
systeminit_si,19,6189,6208
syuilo_misskey,2335,13440,15775
tagspaces_tagspaces,90,2205,2295
tektoncd_dashboard,27,4155,4182
tinacms_tinacms,210,4969,5179
TobikoData_sqlmesh,120,4379,4499
tolgee_tolgee-js,39,3414,3453
trezor_trezor-suite,1052,18004,19056
tridactyl_tridactyl,872,4261,5133
umami-software_umami,91,2680,2771
umputun_remark42,98,1636,1734
urlaubsverwaltung_urlaubsverwaltung,185,5119,5304
vercel_next.js,3229,48963,52192
vercel_turbo,131,8855,8986
vercel_vercel,239,9204,9443
verdaccio_verdaccio,47,4604,4651
viamrobotics_rdk,24,4765,4789
video-dev_hls.js,186,6965,7151
vue-styleguidist_vue-styleguidist,92,1605,1697
vuestorefront_storefront-ui,40,3229,3269
walmartlabs_concord,35,1118,1153
web-infra-dev_modern.js,33,6931,6964
webpack_webpack.js.org,191,7383,7574
wildfly_quickstart,44,989,1033
windup_windup,23,1682,1705
woocommerce_woocommerce-blocks,40,11261,11301
woocommerce_woocommerce-gateway-stripe,384,3961,4345
woocommerce_woocommerce-gutenberg-products-block,40,11261,11301
wordpress_gutenberg,7569,61728,69297
wp-graphql_wp-graphql,125,3037,3162
wso2_product-ei,0,5289,5289
wso2_product-is,1266,22709,23975
xcodebuild_codeterminal,7,5,12
xdan_jodit,316,875,1191
zanata_zanata-platform,71,1046,1117
